Sample 561: No. iterations = 512, Error = 0.00319113
Sample 562: No. iterations = 512, Error = 0.00207008
Sample 563: No. iterations = 303, Error = 0.000998621
Sample 564: No. iterations = 512, Error = 0.00115356
Sample 565: No. iterations = 512, Error = 0.00100053
Sample 566: No. iterations = 512, Error = 0.00166807
Sample 567: No. iterations = 512, Error = 0.00199104
Sample 568: No. iterations = 512, Error = 0.00102477
Sample 569: No. iterations = 512, Error = 0.00123519
Sample 570: No. iterations = 512, Error = 0.0013474
Sample 571: No. iterations = 352, Error = 0.000999135
Sample 572: No. iterations = 341, Error = 0.000999953
Sample 573: No. iterations = 337, Error = 0.000999049
Sample 574: No. iterations = 512, Error = 0.00201805
Sample 575: No. iterations = 512, Error = 0.00189293
Sample 576: No. iterations = 512, Error = 0.00150647
Sample 577: No. iterations = 512, Error = 0.0029497
Sample 578: No. iterations = 498, Error = 0.000999844
Sample 579: No. iterations = 512, Error = 0.00176926
Sample 580: No. iterations = 512, Error = 0.0017808
Sample 581: No. iterations = 512, Error = 0.00194572
Sample 582: No. iterations = 512, Error = 0.0012089
Sample 583: No. iterations = 512, Error = 0.00273145
Sample 584: No. iterations = 487, Error = 0.00099915
Sample 585: No. iterations = 512, Error = 0.00137358
Sample 586: No. iterations = 512, Error = 0.00133323
Sample 587: No. iterations = 512, Error = 0.00234121
Sample 588: No. iterations = 512, Error = 0.00135196
Sample 589: No. iterations = 512, Error = 0.0024149
Sample 590: No. iterations = 512, Error = 0.00200489
Sample 591: No. iterations = 512, Error = 0.00130507
Sample 592: No. iterations = 402, Error = 0.000999556
Sample 593: No. iterations = 512, Error = 0.00220397
Sample 594: No. iterations = 512, Error = 0.00157117
Sample 595: No. iterations = 512, Error = 0.00261554
Sample 596: No. iterations = 512, Error = 0.00109367
Sample 597: No. iterations = 512, Error = 0.00171152
Sample 598: No. iterations = 512, Error = 0.00150961
Sample 599: No. iterations = 512, Error = 0.00106063
Sample 600: No. iterations = 455, Error = 0.000999317
Sample 601: No. iterations = 512, Error = 0.00107576
Sample 602: No. iterations = 512, Error = 0.00159192
Sample 603: No. iterations = 512, Error = 0.00210019
Sample 604: No. iterations = 512, Error = 0.00183869
Sample 605: No. iterations = 512, Error = 0.00128077
Sample 606: No. iterations = 512, Error = 0.00196257
Sample 607: No. iterations = 473, Error = 0.000998239
Sample 608: No. iterations = 512, Error = 0.00149008
Sample 609: No. iterations = 512, Error = 0.00230956
Sample 610: No. iterations = 512, Error = 0.00118268
Sample 611: No. iterations = 512, Error = 0.00225159
Sample 612: No. iterations = 512, Error = 0.00213094
Sample 613: No. iterations = 512, Error = 0.00158084
Sample 614: No. iterations = 512, Error = 0.0022591
Sample 615: No. iterations = 512, Error = 0.00158668
Sample 616: No. iterations = 512, Error = 0.00189927
Sample 617: No. iterations = 512, Error = 0.00112748
Sample 618: No. iterations = 1, Error = 0.000138749
Sample 619: No. iterations = 512, Error = 0.00226133
Sample 620: No. iterations = 512, Error = 0.00120384
Sample 621: No. iterations = 512, Error = 0.00248206
Sample 622: No. iterations = 512, Error = 0.00238673
Sample 623: No. iterations = 512, Error = 0.00237082
Sample 624: No. iterations = 512, Error = 0.00109988
Sample 625: No. iterations = 304, Error = 0.000998018
Sample 626: No. iterations = 512, Error = 0.00195496
Sample 627: No. iterations = 512, Error = 0.500781
Sample 628: No. iterations = 512, Error = 0.00366528
Sample 629: No. iterations = 512, Error = 0.00179626
Sample 630: No. iterations = 512, Error = 0.00116974
Sample 631: No. iterations = 512, Error = 0.00255805
Sample 632: No. iterations = 512, Error = 0.00171029
Sample 633: No. iterations = 499, Error = 0.000998899
Sample 634: No. iterations = 512, Error = 0.00128212
Sample 635: No. iterations = 512, Error = 0.00204246
Sample 636: No. iterations = 512, Error = 0.487837
Sample 637: No. iterations = 410, Error = 0.000999052
Sample 638: No. iterations = 1, Error = 0.000578198
Sample 639: No. iterations = 512, Error = 0.00211694
Sample 640: No. iterations = 1, Error = 0.000952622
Sample 641: No. iterations = 291, Error = 0.000999147
Sample 642: No. iterations = 512, Error = 0.00149082
Sample 643: No. iterations = 329, Error = 0.000999504
Sample 644: No. iterations = 322, Error = 0.000999291
Sample 645: No. iterations = 512, Error = 0.00171781
Sample 646: No. iterations = 512, Error = 0.00121126
Sample 647: No. iterations = 512, Error = 0.00196372
Sample 648: No. iterations = 512, Error = 0.00172961
Sample 649: No. iterations = 512, Error = 0.00209696
Sample 650: No. iterations = 214, Error = 0.000996318
Sample 651: No. iterations = 512, Error = 0.001648
Sample 652: No. iterations = 1, Error = 8.48136e-005
Sample 653: No. iterations = 512, Error = 0.00165133
Sample 654: No. iterations = 495, Error = 0.000998968
Sample 655: No. iterations = 1, Error = 0.000234466
Sample 656: No. iterations = 512, Error = 0.00145476
Sample 657: No. iterations = 512, Error = 0.00162742
Sample 658: No. iterations = 438, Error = 0.00099894
Sample 659: No. iterations = 512, Error = 0.00142922
Sample 660: No. iterations = 512, Error = 0.00142368
Sample 661: No. iterations = 512, Error = 0.00210211
Sample 662: No. iterations = 512, Error = 0.0017174
Sample 663: No. iterations = 409, Error = 0.000999323
Sample 664: No. iterations = 315, Error = 0.000999725
Sample 665: No. iterations = 512, Error = 0.00161015
Sample 666: No. iterations = 512, Error = 0.00123403
Sample 667: No. iterations = 512, Error = 0.00147215
Sample 668: No. iterations = 512, Error = 0.00195481
Sample 669: No. iterations = 1, Error = 0.000676642
Sample 670: No. iterations = 1, Error = 0.000401084
Sample 671: No. iterations = 512, Error = 0.470691
Sample 672: No. iterations = 512, Error = 0.00127093
Sample 673: No. iterations = 1, Error = 0.000461163
Sample 674: No. iterations = 512, Error = 0.00146643
Sample 675: No. iterations = 512, Error = 0.00151225
Sample 676: No. iterations = 1, Error = 0.000599909
Sample 677: No. iterations = 489, Error = 0.000999281
Sample 678: No. iterations = 484, Error = 0.000999884
Sample 679: No. iterations = 370, Error = 0.000998551
Sample 680: No. iterations = 512, Error = 0.00180414
Sample 681: No. iterations = 398, Error = 0.000998764
Sample 682: No. iterations = 512, Error = 0.001549
Sample 683: No. iterations = 436, Error = 0.000998978
Sample 684: No. iterations = 325, Error = 0.000999213
Sample 685: No. iterations = 1, Error = 0.000910957
Sample 686: No. iterations = 512, Error = 0.00162614
Sample 687: No. iterations = 512, Error = 0.00171521
Sample 688: No. iterations = 512, Error = 0.00148732
Sample 689: No. iterations = 496, Error = 0.000999675
Sample 690: No. iterations = 511, Error = 0.000999515
Sample 691: No. iterations = 512, Error = 0.00258162
Sample 692: No. iterations = 512, Error = 0.00100303
Sample 693: No. iterations = 262, Error = 0.000998096
Sample 694: No. iterations = 507, Error = 0.000999515
Sample 695: No. iterations = 512, Error = 0.00317526
Sample 696: No. iterations = 512, Error = 0.00127976
Sample 697: No. iterations = 512, Error = 0.00240241
Sample 698: No. iterations = 350, Error = 0.000998474
Sample 699: No. iterations = 415, Error = 0.000998352
Sample 700: No. iterations = 512, Error = 0.00211836
Sample 701: No. iterations = 512, Error = 0.00102159
Sample 702: No. iterations = 512, Error = 0.00112419
Sample 703: No. iterations = 512, Error = 0.00166904
Sample 704: No. iterations = 512, Error = 0.00132738
Sample 705: No. iterations = 512, Error = 0.50018
Sample 706: No. iterations = 512, Error = 0.00107388
Sample 707: No. iterations = 512, Error = 0.00108249
Sample 708: No. iterations = 512, Error = 0.00104245
Sample 709: No. iterations = 512, Error = 0.001801
Sample 710: No. iterations = 418, Error = 0.000999356
Sample 711: No. iterations = 512, Error = 0.00165423
Sample 712: No. iterations = 512, Error = 0.00102208
Sample 713: No. iterations = 512, Error = 0.00122201
Sample 714: No. iterations = 1, Error = 0.000660992
Sample 715: No. iterations = 333, Error = 0.000999963
Sample 716: No. iterations = 512, Error = 0.00126974
Sample 717: No. iterations = 492, Error = 0.000998601
Sample 718: No. iterations = 330, Error = 0.000999296
Sample 719: No. iterations = 512, Error = 0.00139692
Sample 720: No. iterations = 512, Error = 0.00201098
Sample 721: No. iterations = 512, Error = 0.00127229
Sample 722: No. iterations = 512, Error = 0.00116487
Sample 723: No. iterations = 512, Error = 0.00140654
Sample 724: No. iterations = 334, Error = 0.000999927
Sample 725: No. iterations = 119, Error = 0.000997405
Sample 726: No. iterations = 512, Error = 0.00105977
Sample 727: No. iterations = 512, Error = 0.00140844
Sample 728: No. iterations = 512, Error = 0.00155803
Sample 729: No. iterations = 512, Error = 0.00169789
Sample 730: No. iterations = 512, Error = 0.00119286
Sample 731: No. iterations = 512, Error = 0.00107591
Sample 732: No. iterations = 506, Error = 0.000998865
Sample 733: No. iterations = 352, Error = 0.00099981
Sample 734: No. iterations = 512, Error = 0.00114953
Sample 735: No. iterations = 512, Error = 0.00180993
Sample 736: No. iterations = 1, Error = 0.000209311
Sample 737: No. iterations = 512, Error = 0.00139421
Sample 738: No. iterations = 345, Error = 0.00099991
Sample 739: No. iterations = 512, Error = 0.00169329
Sample 740: No. iterations = 157, Error = 0.000999103
Sample 741: No. iterations = 512, Error = 0.00115556
Sample 742: No. iterations = 512, Error = 0.00131415
Sample 743: No. iterations = 512, Error = 0.00122894
Sample 744: No. iterations = 1, Error = 0.000251654
Sample 745: No. iterations = 512, Error = 0.0031236
Sample 746: No. iterations = 239, Error = 0.000999523
Sample 747: No. iterations = 512, Error = 0.0024198
Sample 748: No. iterations = 512, Error = 0.00105127
Sample 749: No. iterations = 512, Error = 0.00256104
Sample 750: No. iterations = 511, Error = 0.000999598
Sample 751: No. iterations = 466, Error = 0.000998415
Sample 752: No. iterations = 512, Error = 0.00165503
Sample 753: No. iterations = 512, Error = 0.00152859
Sample 754: No. iterations = 1, Error = 0.000261698
Sample 755: No. iterations = 512, Error = 0.00148005
Sample 756: No. iterations = 512, Error = 0.00114593
Sample 757: No. iterations = 512, Error = 0.00105883
Sample 758: No. iterations = 512, Error = 0.00139108
Sample 759: No. iterations = 512, Error = 0.00133301
Sample 760: No. iterations = 274, Error = 0.000997653
Sample 761: No. iterations = 512, Error = 0.00185301
Sample 762: No. iterations = 370, Error = 0.000998547
Sample 763: No. iterations = 512, Error = 0.00114641
Sample 764: No. iterations = 512, Error = 0.00132542
Sample 765: No. iterations = 512, Error = 0.00133712
Sample 766: No. iterations = 512, Error = 0.00151645
Sample 767: No. iterations = 425, Error = 0.000999639
Sample 768: No. iterations = 243, Error = 0.000998517
Sample 769: No. iterations = 512, Error = 0.0016437
Sample 770: No. iterations = 512, Error = 0.00111831
Sample 771: No. iterations = 512, Error = 0.00184732
Sample 772: No. iterations = 512, Error = 0.00254385
Sample 773: No. iterations = 512, Error = 0.00159252
Sample 774: No. iterations = 282, Error = 0.000998456
Sample 775: No. iterations = 485, Error = 0.000999676
Sample 776: No. iterations = 512, Error = 0.00140134
Sample 777: No. iterations = 512, Error = 0.00192006
Sample 778: No. iterations = 1, Error = 0.000576737
Sample 779: No. iterations = 512, Error = 0.00186079
Sample 780: No. iterations = 134, Error = 0.000998097
Sample 781: No. iterations = 512, Error = 0.00162707
Sample 782: No. iterations = 295, Error = 0.000998127
Sample 783: No. iterations = 512, Error = 0.00202981
Sample 784: No. iterations = 293, Error = 0.000998346
Sample 785: No. iterations = 424, Error = 0.000998985
Sample 786: No. iterations = 512, Error = 0.00113019
Sample 787: No. iterations = 512, Error = 0.00172588
Sample 788: No. iterations = 1, Error = 0.000223897
Sample 789: No. iterations = 512, Error = 0.00112756
Sample 790: No. iterations = 512, Error = 0.0016296
Sample 791: No. iterations = 497, Error = 0.000999933
Sample 792: No. iterations = 1, Error = 0.000674505
Sample 793: No. iterations = 512, Error = 0.00135501
Sample 794: No. iterations = 407, Error = 0.00099904
Sample 795: No. iterations = 362, Error = 0.000999129
Sample 796: No. iterations = 512, Error = 0.00134858
Sample 797: No. iterations = 1, Error = 0.000101363
Sample 798: No. iterations = 512, Error = 0.00107066
Sample 799: No. iterations = 372, Error = 0.000999454
Sample 800: No. iterations = 512, Error = 0.00185193
Sample 801: No. iterations = 156, Error = 0.000999646
Sample 802: No. iterations = 512, Error = 0.00129127
Sample 803: No. iterations = 512, Error = 0.00121594
Sample 804: No. iterations = 308, Error = 0.000999529
Sample 805: No. iterations = 512, Error = 0.0015058
Sample 806: No. iterations = 463, Error = 0.000999564
Sample 807: No. iterations = 93, Error = 0.000999303
Sample 808: No. iterations = 187, Error = 0.000999172
Sample 809: No. iterations = 512, Error = 0.00181164
Sample 810: No. iterations = 512, Error = 0.00110199
Sample 811: No. iterations = 512, Error = 0.00101466
Sample 812: No. iterations = 181, Error = 0.000999757
Sample 813: No. iterations = 1, Error = 0.000343525
Sample 814: No. iterations = 455, Error = 0.000999614
Sample 815: No. iterations = 512, Error = 0.00100255
Sample 816: No. iterations = 512, Error = 0.00172651
Sample 817: No. iterations = 264, Error = 0.000997386
Sample 818: No. iterations = 512, Error = 0.00151174
Sample 819: No. iterations = 1, Error = 0.00099055
Sample 820: No. iterations = 1, Error = 0.000438343
Sample 821: No. iterations = 312, Error = 0.000998672
Sample 822: No. iterations = 512, Error = 0.0015233
Sample 823: No. iterations = 512, Error = 0.00144737
Sample 824: No. iterations = 396, Error = 0.000999465
Sample 825: No. iterations = 216, Error = 0.000999514
Sample 826: No. iterations = 289, Error = 0.000999716
Sample 827: No. iterations = 512, Error = 0.500839
Sample 828: No. iterations = 1, Error = 0.000935682
Sample 829: No. iterations = 512, Error = 0.00276539
Sample 830: No. iterations = 1, Error = 0.000438118
Sample 831: No. iterations = 512, Error = 0.00132862
Sample 832: No. iterations = 106, Error = 0.000999302
Sample 833: No. iterations = 444, Error = 0.000999924
Sample 834: No. iterations = 1, Error = 4.87182e-005
Sample 835: No. iterations = 1, Error = 0.000916901
Sample 836: No. iterations = 20, Error = 0.000999516
Sample 837: No. iterations = 512, Error = 0.00109956
Sample 838: No. iterations = 1, Error = 0.000386414
Sample 839: No. iterations = 1, Error = 0.000360278
Sample 840: No. iterations = 39, Error = 0.000998544
Sample 841: No. iterations = 512, Error = 0.00170614
Sample 842: No. iterations = 163, Error = 0.000999371
Sample 843: No. iterations = 512, Error = 0.00132492
Sample 844: No. iterations = 512, Error = 0.00139686
Sample 845: No. iterations = 494, Error = 0.000997985
Sample 846: No. iterations = 512, Error = 0.00110606
Sample 847: No. iterations = 512, Error = 0.0029229
Sample 848: No. iterations = 291, Error = 0.000996828
Sample 849: No. iterations = 512, Error = 0.00122842
Sample 850: No. iterations = 512, Error = 0.00109379
Sample 851: No. iterations = 512, Error = 0.00119277
Sample 852: No. iterations = 1, Error = 1.34448e-005
Sample 853: No. iterations = 512, Error = 0.00247676
